Risk_Score,IG Interm FI,IG Short FI,Non IG FI,Multi Sector FI,US Large Cap Blend,US Large Cap Value,US Large Cap Growth,US Mid Cap ,US Small Cap,Non US Developed,Non US Emerging,Alternatives,Cash,Avg Return,Strategy
1,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
2,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
3,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
4,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
5,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
6,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
7,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
8,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
9,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
10,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
11,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
12,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
13,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
14,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
15,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
16,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
17,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
18,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
19,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
20,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
21,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
22,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
23,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
24,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
25,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
26,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
27,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
28,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
29,56,7,3,5,15,0,0,2,1,9,0,0,2,5.16,Conservative
30,42,5,2,2,17,4,4,5,3,14,0,0,2,5.62,Conservative Balanced
31,42,5,2,2,17,4,4,5,3,14,0,0,2,5.62,Conservative Balanced
32,42,5,2,2,17,4,4,5,3,14,0,0,2,5.62,Conservative Balanced
33,42,5,2,2,17,4,4,5,3,14,0,0,2,5.62,Conservative Balanced
34,42,5,2,2,17,4,4,5,3,14,0,0,2,5.62,Conservative Balanced
35,42,5,2,2,17,4,4,5,3,14,0,0,2,5.62,Conservative Balanced
36,42,5,2,2,17,4,4,5,3,14,0,0,2,5.62,Conservative Balanced
37,42,5,2,2,17,4,4,5,3,14,0,0,2,5.62,Conservative Balanced
38,42,5,2,2,17,4,4,5,3,14,0,0,2,5.62,Conservative Balanced
39,42,5,2,2,17,4,4,5,3,14,0,0,2,5.62,Conservative Balanced
40,42,5,2,2,17,4,4,5,3,14,0,0,2,5.62,Conservative Balanced
41,42,5,2,2,17,4,4,5,3,14,0,0,2,5.62,Conservative Balanced
42,42,5,2,2,17,4,4,5,3,14,0,0,2,5.62,Conservative Balanced
43,42,5,2,2,17,4,4,5,3,14,0,0,2,5.62,Conservative Balanced
44,42,5,2,2,17,4,4,5,3,14,0,0,2,5.62,Conservative Balanced
45,28,6,0,0,21,6,6,7,4,16,4,0,2,6.03,Balanced
46,28,6,0,0,21,6,6,7,4,16,4,0,2,6.03,Balanced
47,28,6,0,0,21,6,6,7,4,16,4,0,2,6.03,Balanced
48,28,6,0,0,21,6,6,7,4,16,4,0,2,6.03,Balanced
49,28,6,0,0,21,6,6,7,4,16,4,0,2,6.03,Balanced
50,28,6,0,0,21,6,6,7,4,16,4,0,2,6.03,Balanced
51,28,6,0,0,21,6,6,7,4,16,4,0,2,6.03,Balanced
52,28,6,0,0,21,6,6,7,4,16,4,0,2,6.03,Balanced
53,28,6,0,0,21,6,6,7,4,16,4,0,2,6.03,Balanced
54,28,6,0,0,21,6,6,7,4,16,4,0,2,6.03,Balanced
55,28,6,0,0,21,6,6,7,4,16,4,0,2,6.03,Balanced
56,28,6,0,0,21,6,6,7,4,16,4,0,2,6.03,Balanced
57,28,6,0,0,21,6,6,7,4,16,4,0,2,6.03,Balanced
58,28,6,0,0,21,6,6,7,4,16,4,0,2,6.03,Balanced
59,28,6,0,0,21,6,6,7,4,16,4,0,2,6.03,Balanced
60,15,3,0,0,26,8,8,8,6,20,4,0,2,6.46,Balanced Growth
61,15,3,0,0,26,8,8,8,6,20,4,0,2,6.46,Balanced Growth
62,15,3,0,0,26,8,8,8,6,20,4,0,2,6.46,Balanced Growth
63,15,3,0,0,26,8,8,8,6,20,4,0,2,6.46,Balanced Growth
64,15,3,0,0,26,8,8,8,6,20,4,0,2,6.46,Balanced Growth
65,15,3,0,0,26,8,8,8,6,20,4,0,2,6.46,Balanced Growth
66,15,3,0,0,26,8,8,8,6,20,4,0,2,6.46,Balanced Growth
67,15,3,0,0,26,8,8,8,6,20,4,0,2,6.46,Balanced Growth
68,15,3,0,0,26,8,8,8,6,20,4,0,2,6.46,Balanced Growth
69,15,3,0,0,26,8,8,8,6,20,4,0,2,6.46,Balanced Growth
70,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
71,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
72,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
73,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
74,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
75,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
76,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
77,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
78,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
79,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
80,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
81,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
82,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
83,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
84,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
85,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
86,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
87,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
88,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
89,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
90,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
91,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
92,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
93,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
94,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
95,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
96,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
97,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
98,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
99,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
100,0,0,0,0,29,9,9,10,6,25,5,5,2,6.83,Growth
